,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
729,reo_window_130_1_1.npz,1,2.2093449,-0.7133017,2.4289098,-1.2540042,0.68295187,0.2268779,-0.99812543,-1.6115633,1.2985462,-1.461262,-1.6714448,1.0740316,1.5718873,-0.3978125,0.2064124,0.20954755,1.0189842,-0.9525743,-1.365448,0.23632786,1.0640107,-0.82461905,2.0609527,-1.8833054,0.48187825,-0.48655206,-2.337965,1.5583677,1.7988675,-0.68457437,-0.2594533,-1.2782831,-0.5935259,2.0674357,-0.15789361,-0.94432884,-1.3528621,-1.5357499,1.5825068,2.0383852,1.6860908,-0.30288935,-2.9392266,-1.7271546,-1.3950309,-0.532972,-0.27227736,-0.7029101,-1.0870051,-0.37308788,0.6154206,-0.76098377,-1.5731385,0.15773775,-1.5135666,-1.2915881,-0.025826607,-0.6300788,-0.71797466,0.45942974,0.98604804,-1.1088315,-1.5789893,1.621826
730,reo_window_7_0_1.npz,1,1.2999433,-0.8022897,1.2246732,-1.3887988,-0.42734802,0.786342,0.6430519,-0.979919,1.503757,-0.80725867,-1.0176686,0.712888,1.0407027,-1.3958963,0.6920854,0.18725783,0.821472,-1.9012237,0.24758476,0.7675556,1.1903379,-0.8194084,1.5608566,-0.60016197,0.984571,0.2014989,-0.31249923,1.1392217,-0.16946882,-0.5705681,-1.181304,-1.144374,-0.73816925,0.8459433,-0.4901993,-1.1751441,-0.35048422,-0.9266277,1.1784987,0.4423103,0.32139465,0.38639754,-0.5067288,-0.61972255,-1.2995472,-0.9520584,1.2067739,-1.37567,-0.8016985,-0.23701757,1.0004774,-1.0311241,-1.0211256,-0.78871906,-0.76137316,-1.1410888,-1.0013957,-1.4714806,-1.2095733,1.3004588,0.9032191,-0.34110746,-1.2192656,1.4326607
731,reo_window_246_1_1.npz,1,0.48106095,-0.3308628,-0.16236438,0.64658964,-0.9114728,-0.35344,0.6028573,0.5584443,0.05421635,1.1018578,0.64136463,1.7232615,-0.55759853,-1.5916445,1.3289707,-2.364049,-0.38828003,0.044573963,-1.2017257,2.4548435,-0.19070221,1.0186924,0.3366126,-1.2278888,-0.13888769,-0.9373918,-0.63428146,2.0167081,0.8591944,2.4246795,0.14639884,-2.1913698,-0.7884045,-0.4725664,-1.8522972,-2.0548544,1.3240721,-0.4420573,0.74055487,-0.63661563,-0.54519826,-1.1290565,0.1537563,-0.6353972,0.38870206,-1.9420465,-0.7957827,-1.9869854,-0.72773635,0.87820446,0.5073372,1.555524,0.5715608,-0.7844321,0.37103274,0.12933303,-0.29900765,-0.05285862,1.2165855,0.55258745,-0.540021,2.452772,-2.1728435,-0.6016381
732,reo_window_105_2_1.npz,1,1.1403377,-0.58319443,0.9400525,-1.1246665,-0.6202114,0.08800012,0.7823481,-1.2116187,1.6180655,-1.1538408,-1.0527548,-0.48445565,1.0982573,-0.9715028,0.35628933,0.47784698,1.1783764,-2.0139778,0.35281685,0.4247214,1.101907,-0.81771207,1.5546491,-0.42735514,1.179323,0.09253018,-0.53545886,0.6809306,-0.12998103,-0.63853043,-0.47311902,-1.3514204,-1.4713532,1.0163525,-0.47022954,-2.0056577,-1.3416346,-0.30894828,0.9423227,1.0264549,-0.5589548,-0.47219118,-0.96270776,-0.19501922,-1.4500014,-0.9384406,1.2643461,-1.5909753,-0.7527387,-1.16198,1.0445623,-0.54378307,-1.0274925,-1.3252677,-1.0001981,-1.2098268,-0.57175744,-1.1170418,-1.0285769,1.2640228,0.92362195,-0.6835935,-0.7931166,1.083146
733,reo_window_115_2_1.npz,1,0.7988005,-1.0740747,0.24065365,0.14116222,-0.21483529,1.2888898,1.2691852,-0.5402779,0.8966128,-0.727526,-0.9239464,0.36527282,0.8319927,-1.0506992,-0.30282608,0.010244514,0.83422637,-1.5435549,-0.2327105,-0.79016346,0.5771606,-1.1923383,1.0805368,1.1727982,0.4118161,1.2814071,1.225357,1.5275958,-1.721631,-0.1017967,-1.2343917,-0.6896066,-1.6769707,0.26258337,-0.12613659,0.18093313,-0.008577435,0.32794818,1.3172085,-1.2336468,-0.48142013,0.46854308,0.7159179,-1.0517676,-1.0842603,0.07314953,1.1822805,-0.2857135,-1.1658539,0.7991863,1.8498181,-1.2198967,-0.7832838,-0.90266967,-1.196642,-1.5676202,-1.5681903,-1.2327975,-1.2369429,0.861132,1.3358171,0.1472218,-0.7381592,1.7329187
734,reo_window_87_0_1.npz,1,1.0500795,-0.321917,1.2636987,-0.6493537,0.57343954,1.0899993,0.8340056,-0.3632963,1.1305805,-0.50626934,-0.6860163,1.8584392,0.7888079,-1.3990172,1.2046362,-0.29778507,0.27240586,0.080525726,-0.3852552,1.4755827,1.2871923,-0.46783227,0.85007304,-0.71291804,0.78665257,-0.30862597,-0.6222151,1.2031014,-0.15153293,0.77053976,-0.49456087,-1.1144812,-0.29380578,0.34464774,-0.3782707,-0.96269494,0.8850363,-1.3787454,0.99455845,-0.33572468,0.4608686,-0.4729014,0.098574035,-0.86363196,-0.856747,-1.7151765,1.6836853,-1.2263314,-0.42774245,1.1417959,0.7317671,-0.6605674,-0.72212005,-0.1683269,-0.25492176,-1.054657,-0.94548005,-0.99902755,-0.6860242,0.79674584,0.6027285,0.5516816,-1.0556524,0.82787305
735,reo_window_167_2_1.npz,1,0.49264684,-0.07935056,-0.18360911,0.18596762,-0.53795284,0.9455167,1.9175668,-0.4197738,0.44712687,-0.49622393,-0.6513419,-0.021611566,0.5365257,-1.605313,0.7592406,-0.6264395,0.7881063,0.19347806,-0.6936083,-0.91195464,0.33167773,-1.0450033,0.39673808,1.3676006,0.9691794,1.2854402,1.7065347,2.1419828,-1.5161666,0.50360185,-0.743085,-1.0963305,-1.0552043,0.24361631,-0.09546907,-0.10652189,0.85961604,0.40395087,0.98554635,-1.4282947,-0.5849998,-0.2754895,0.95704776,-1.8988711,-1.1683588,0.038537566,0.96798414,-0.88950527,-1.0057362,0.5592166,2.4528751,-1.2256649,-0.6112445,-2.1550312,-0.577606,-1.0702784,-2.0061202,-0.80556035,-1.1860492,1.2245336,1.3038737,1.1382024,-0.8846601,1.3698041
736,reo_window_97_0_1.npz,1,1.092226,-0.43074462,1.1942375,-0.6708569,0.53923917,1.134997,0.88666105,-0.41168427,1.1580726,-0.56799126,-0.72565216,1.7819473,0.83084553,-1.3803498,1.1801476,-0.18201026,0.34114552,0.05141673,-0.3919876,1.3879422,1.325026,-0.53314817,0.9256428,-0.64153963,0.84462625,-0.22052601,-0.5678248,1.235998,-0.19981238,0.6781983,-0.60908395,-1.095978,-0.3033375,0.38578498,-0.39799833,-0.9735758,0.9084263,-1.2988639,1.0744593,-0.32525945,0.45311007,-0.46169198,0.028968314,-0.8707161,-0.89018685,-1.6813278,1.6345674,-1.2317249,-0.46807677,1.0705183,0.71383744,-0.68212503,-0.76410425,-0.11574977,-0.3205686,-1.1075419,-1.0145391,-1.0563934,-0.7527204,0.8383561,0.65826005,0.54425114,-1.0860584,0.9084644
737,reo_window_177_2_1.npz,1,1.2599341,-0.089544564,0.81790394,-1.3859867,-0.31172064,1.3443954,1.1305904,-1.0348368,1.7678087,-0.94995195,-0.89758337,-0.07235131,0.80363256,-1.9198891,0.5789249,-0.25071007,1.0009687,0.05438854,0.11066161,-0.7990733,1.3369864,-1.149165,0.94296813,-0.10322164,1.6304764,0.6521636,0.296588,1.958849,-0.63262063,-1.1228797,-0.58707803,-1.6962222,-0.52387094,0.9172401,-0.10432911,0.31227198,-0.9435999,-0.067298435,0.67767626,0.34694144,-0.15039064,0.16865654,-0.24308495,-1.1871272,-1.7050338,0.2308822,0.0578691,-0.6557032,-0.7087302,-0.73521304,2.1838984,-1.2569457,-0.96743715,-0.8326325,-1.0952343,-1.2619679,-0.5233594,-1.9295511,-1.3563881,1.9488622,1.0326524,-0.92622274,-0.44859424,1.4555717
738,reo_window_201_2_1.npz,1,0.9708955,-0.13077855,-0.55016345,0.037803974,0.28092468,1.562779,1.6412451,-0.3580144,0.9298855,-0.7558592,-0.93690825,0.84567827,0.86710036,-0.5237512,-1.2766856,0.3350129,0.93081355,-0.4836502,0.2483921,-1.1749617,0.8540307,-1.2428731,0.5923637,1.2207211,0.88874185,1.943634,0.75476694,1.0839676,-1.4639301,-0.41745892,-1.6152123,-0.83591425,-1.2004561,0.2981611,-0.36265945,-0.7076285,0.42415047,-0.39222968,1.4312512,-1.2595944,-0.0004040969,0.24866769,0.58005816,-0.7242534,-0.36540064,0.2787976,1.0035018,0.5185793,-0.6684783,1.7666359,1.9150047,-2.2732406,-0.67859495,0.07628576,-1.8163174,-0.8703603,-2.0546384,-1.3081604,-1.2756001,0.8950908,1.0671327,-0.0018725914,-0.7013497,0.62657285
739,reo_window_211_2_1.npz,1,1.3698548,-0.5140894,-0.15434954,0.2123219,-0.093596004,1.5327963,1.5292914,-0.5688229,1.000412,-0.632333,-0.8130286,0.16439347,0.76091975,-1.3734993,-0.12870286,-0.40106916,0.9309299,-0.7202978,0.03631625,-0.91453016,0.7833288,-1.1214731,0.8497376,0.70961326,0.9209941,1.2667032,0.9320681,1.6562712,-1.4063759,-0.17204936,-0.8106309,-0.77276105,-1.5784453,0.3026855,-0.15912119,0.536181,-0.22162646,0.15345004,0.49754086,-0.859338,-0.5334989,-0.29254633,0.4266998,-1.3690171,-1.0607567,0.18963937,0.16392925,-0.42169592,-1.066985,0.6285216,1.4323356,-1.311502,-0.72947997,-0.38898483,-1.0117532,-1.6763345,-1.6132907,-1.2438828,-1.314655,1.2992388,1.2523186,0.30752578,-0.6447648,1.3256594
740,reo_window_84_1_1.npz,1,-0.33489418,-0.1759526,-0.84229934,0.7156642,-1.7634864,0.28544477,1.9079725,-0.6265209,1.0691491,-0.72547656,-0.79221934,-2.4377031,0.5712526,-0.46259898,0.023740098,0.72829455,1.5912759,0.8520554,-0.0117256595,-2.691364,-0.3128061,-1.6409807,-0.0238121,1.9564888,0.9622383,2.7420983,2.7260509,0.42001146,-2.4879375,-0.8907843,-2.1342275,0.308128,-1.7776153,0.26749346,0.32482317,-1.1529678,-0.83373845,2.9218736,-0.6130416,-1.1439532,-2.3695452,0.3478868,1.693902,-0.21532176,-1.3516065,2.1865416,0.23232232,0.60148925,-1.0818759,-0.72218466,2.0780005,0.24176428,-0.75619525,-2.7922075,-1.118681,-0.59718025,-1.9029591,-0.91588897,-1.2773645,0.9382643,1.5032965,0.055979032,0.33804053,0.81288093
741,reo_window_94_1_1.npz,1,2.3320832,-0.51610833,2.3156927,-1.3766519,0.8981341,0.12576711,-1.0314618,-1.6460999,1.2807996,-1.5620297,-1.7453077,1.4429533,1.6598078,-0.120379485,0.011283085,0.1172696,0.98065615,-0.94804746,-0.8843233,0.34660015,1.13746,-0.7995982,2.2304947,-1.9940306,0.34069222,-0.74417335,-2.6407022,1.504855,2.0276878,-0.9923051,-0.09282007,-1.2653396,-0.7505852,2.1425855,-0.32940492,-1.0531116,-0.89596957,-2.109223,1.7710035,2.140165,1.5647228,-0.1620806,-3.0378652,-1.697898,-1.4468838,-0.45521855,-0.02775497,-1.0564066,-1.007471,0.04761733,0.31533295,-0.775489,-1.6523803,0.46890074,-1.9199059,-1.3600105,0.25423515,-0.4259519,-0.9251009,0.24009395,1.0146089,-1.5410601,-1.666584,1.5572373
742,reo_window_224_1_1.npz,1,1.3111104,0.05341747,0.17208397,0.043364674,-0.66646475,1.6455988,1.5171463,-0.68438184,1.2731063,-0.987939,-0.9086269,0.034970306,0.8336868,-0.62605953,0.39123183,0.34426016,1.1842889,-1.3648607,0.7227149,-1.5228058,0.919544,-1.2359537,0.75451213,1.5935835,0.11216777,1.430711,0.82512873,1.235753,-1.5036157,-0.57686394,-1.3933736,-1.1773163,-1.8403394,0.57471424,0.21188548,0.070038974,-0.7893612,0.40646014,0.77546424,-0.78119075,-0.61208177,0.16151886,-0.037822597,-0.38854325,-1.2239025,-0.5405506,0.8772941,-0.49753734,-0.9447857,0.10541177,1.7348974,-1.1280677,-0.838387,-1.3680773,-1.5446554,-1.6393249,-1.1661904,-2.020776,-1.1223152,1.3406445,1.2438498,-0.09012381,-0.5390421,1.2416968
743,reo_window_234_1_1.npz,1,1.1529993,-1.0786853,0.21109596,-0.55449957,-0.43071306,1.3306586,1.5251209,-0.96673083,1.3664659,-0.9953709,-0.9161037,-0.30815563,0.921147,-0.7563641,0.6840207,-0.3145765,1.1878614,-1.3844898,-0.81776536,-1.3911601,0.6902659,-1.2339753,1.2554599,0.93225664,0.6736357,1.2209518,0.8581583,1.8803269,-1.100646,-1.1280897,-0.63450044,-1.0115579,-2.3047185,0.65588504,0.27780527,0.1089502,-0.37382305,0.5001956,1.5086957,-0.41522694,-0.6674129,0.20422965,0.34448338,-0.7780046,-1.2160752,-0.18287542,0.49635726,-0.6136786,-0.95493704,-0.34022456,2.2085435,-0.50542665,-0.94031,-1.4770863,-1.6368515,-1.2399304,-1.4753212,-1.985764,-1.4877855,1.4058102,1.2340409,-0.39651743,-0.716918,1.7921716
744,reo_window_142_1_1.npz,1,0.9606568,-0.9700116,1.05402,-1.2174443,-0.46630213,0.83570915,0.16219284,-1.4675605,1.5104073,-1.3191618,-1.1133431,-0.816123,1.1918945,-1.007457,0.5142309,0.44158512,1.3409494,-1.6798614,-0.97057915,-0.4714021,1.3795811,-0.89771926,1.2524067,-0.7813518,1.9649856,0.07989265,-1.1932124,1.1535202,0.26383924,0.07085731,-0.5304535,-1.4211273,-0.93429804,1.4311502,0.6485363,-1.3327562,-2.168954,0.1720272,1.0925049,1.6479853,0.29220092,-0.86981875,-1.6493586,-0.9506358,-1.3783774,-1.0266222,0.89401644,-1.209655,-0.9543862,-1.9060206,1.0011648,-1.0257913,-1.0665959,-1.6625588,-0.81895703,-1.3277515,-0.23960236,-1.2231109,-0.8037267,1.3046564,0.9717181,-0.7666051,-0.56860113,0.9018823
745,reo_window_152_1_1.npz,1,1.0505868,-1.0475724,1.1529013,-1.070265,-0.06370178,1.089972,-0.25489673,-1.5510654,1.3147377,-1.3229032,-1.2125461,-0.5312261,1.2447122,-1.1310936,0.501368,0.13618028,1.2774978,-1.424768,-1.7010101,-0.5138195,1.2463746,-0.9633601,1.1719799,-0.89701444,1.8661994,0.12945904,-1.310813,1.4650803,0.5023804,0.3761739,-0.53554666,-1.1538298,-0.5974838,1.6317834,0.78539973,-0.7528925,-2.1430151,0.20030351,1.2918991,1.7542952,0.88924885,-0.7106127,-1.8857496,-1.3125013,-1.2278513,-0.86567116,0.5684416,-0.76991045,-1.077664,-1.804689,1.0237044,-1.1536655,-1.1659998,-1.4652138,-0.6983165,-1.2967138,-0.122711025,-1.2108809,-0.8021269,1.050937,0.9871159,-0.65513843,-0.7085285,1.0181595
746,reo_window_200_2_0.npz,0,-0.9113593,0.60121566,-0.95996284,2.1221707,-0.19530672,-0.8308282,0.42213097,0.09894082,-0.77809316,-0.11589992,-0.47338602,0.46519703,0.25927317,-0.6773236,-1.1473107,-1.3087077,0.6637383,0.29977447,0.82960993,0.14736316,-1.0342115,-0.6724284,-1.1556711,0.9393241,-0.63492346,1.5130299,1.0037956,0.23022003,-1.434802,0.8112867,-0.5709195,0.13466394,0.48529223,-0.20151244,-0.7089547,-0.29986152,1.8419904,0.09428922,0.30394912,-1.2651016,-0.6247635,-0.9380794,1.2632236,0.8561305,1.3998615,0.69158024,-0.85410315,0.8128849,-1.0067697,1.9156399,-0.870657,-0.99204063,0.0044864696,-0.97600985,-0.44455135,1.0576878,-0.59073305,1.0932895,-0.59005535,-0.49970672,0.85976076,1.0594538,-0.16709521,-0.494978
747,reo_window_210_2_0.npz,0,-0.4817786,1.357602,-1.122035,-0.300955,1.166493,-1.1359171,-0.63898164,-0.6514885,-0.82593924,-0.73048604,-0.6601603,0.1889187,0.76183414,-0.089869365,-0.8899619,-0.61280066,0.89224005,1.7429287,1.2962462,-0.45650738,-1.5538884,-1.0827252,-1.0668545,0.3329783,-1.4475408,0.7636248,1.0865152,-0.32357836,-0.19646369,-0.021333143,0.36156112,0.34876657,0.18663831,0.66855717,-0.6111039,2.3218944,0.9914222,-0.0686074,-1.0372578,0.07912021,0.17683937,1.7792317,0.7865924,1.6326773,0.24301803,1.6313279,-1.4129822,1.197847,-0.5555492,0.46752918,-0.67147696,1.1062745,-0.89724845,0.89551616,-0.038366184,1.1224632,0.64372724,0.6870841,-1.6284778,-0.2737748,0.92538255,-1.0151427,1.0324163,0.28946972
748,reo_window_85_1_0.npz,0,-0.69473267,0.9254673,-1.0614601,2.1584158,-0.19785145,-1.826986,-0.19259614,-0.59772336,-0.5190464,-0.8857086,-0.6467718,-1.3405185,0.43534246,0.4707396,-0.505012,0.040453155,1.064835,0.046234053,1.8689418,-0.7806546,-1.2879928,-0.88044953,-1.2634878,1.6581765,-0.7712301,1.3473532,0.83909,-1.7295545,-1.0519856,0.8476125,0.6818999,1.4103996,0.37066945,0.25598946,-0.191024,-0.5253048,-0.9403998,0.73504025,-1.506049,-0.021688092,-1.4003438,-0.3218389,0.88686836,1.3247957,0.8615363,1.4282391,-0.89593494,0.957085,-0.66437894,0.2948345,-1.032776,0.09177804,-0.5454077,0.8130331,-0.06617129,1.0269148,0.3386936,1.4269347,-0.44164005,-0.98358124,0.8639573,0.4379977,1.4948612,-1.2368866
749,reo_window_95_1_0.npz,0,-1.6200145,0.25483483,-0.7162671,0.5223579,0.70387477,-1.2366412,-1.6655964,-1.4821267,-1.4831799,-1.2038282,-1.110718,-0.03596399,1.1868387,1.0103768,-0.7920208,-0.40232733,1.0177358,1.1600772,-0.46996367,0.13623635,-1.4325864,-1.1570988,-1.5407745,-0.7686649,-1.0527362,0.5632457,-0.41346762,-1.3515086,1.2128891,0.6042251,1.2139995,0.68865854,1.3645543,1.5481063,0.866005,1.6736206,0.14740889,0.19866489,-1.6548781,2.0692432,0.2843962,0.1270204,-0.58939373,1.2025908,1.6518432,0.26669848,-1.8433398,1.1875799,-1.2535185,-0.61491644,-1.4519612,1.1513386,-1.2471886,0.9980863,1.6137387,1.7717929,1.815383,1.4862709,-0.76809734,-1.3536603,0.8312996,0.54642874,0.9827468,-1.6955115
750,reo_window_166_2_0.npz,0,-0.44341996,0.28113258,-0.7136675,1.4312762,-0.15608613,-1.0089447,0.052573778,0.3816661,-0.7486435,0.7600483,0.29510495,1.136113,-0.35097593,-1.2217203,0.3294377,-1.9528626,-0.07555914,1.4988972,-0.92237365,1.4022818,-1.1183103,0.43594447,-0.21892259,-0.5068013,-0.7440181,-0.09109225,0.53233737,1.1177623,0.06965954,2.4149988,0.21574414,0.05609722,-0.4595502,-0.38198745,-1.1444772,-0.49702784,1.2565142,-0.062985696,0.36073342,-0.7942285,0.10836329,-1.5326391,1.3311173,0.18928698,1.2929404,-0.44195843,-1.2586703,-1.2220273,-0.86659944,1.1312892,0.04344756,1.9308336,0.31276608,-0.28712067,0.31970662,0.62731224,-0.4149373,1.1025743,0.5453383,-0.042837214,-0.0032899776,1.9921979,-1.1335301,-0.36602932
751,reo_window_86_0_0.npz,0,-0.6610217,0.5862603,-0.31423792,0.8290245,0.7175749,-0.17342581,-0.009143883,-0.2543617,-1.1476647,-0.3041761,-0.7953876,1.66312,0.8788195,0.5807097,-0.06103698,-1.0293941,0.39434016,1.2746624,0.14964926,1.2977909,-0.73750657,-0.7045072,-1.1193357,-0.07249408,-1.2321932,0.35270044,0.022861877,-0.30728856,-0.03780531,1.0216411,0.6552933,0.6621831,1.2858769,0.3679977,-0.16691455,0.69327617,2.09511,-1.0524158,-0.8911739,-0.30052504,0.026405003,-0.37375113,1.5797896,0.25504252,1.0066981,-0.89472026,0.118231446,-0.053474884,-0.6760118,1.5324712,-0.5458941,0.8550472,-0.70278347,1.1110871,1.2577465,0.6832008,-0.32070917,1.0668799,-0.7363904,-1.1212783,0.7837837,0.7367056,0.43783835,-0.9577096
752,reo_window_176_2_0.npz,0,-1.1977919,0.5377941,-0.7855474,0.61764175,0.13840184,-1.3768336,-0.4860034,-0.7949355,-1.4643991,-0.60713774,-0.9570497,0.3993405,0.9955081,0.75317186,-0.79103893,-0.34321603,0.8535673,0.33828744,1.2705911,1.0755823,-1.4633979,-0.968079,-0.9203619,-0.11433069,-1.6228127,0.75976825,0.37038854,-1.1543957,0.29758835,-0.2336083,0.6880062,0.71677166,1.4197701,0.7361175,-0.6248387,0.48554507,1.3777158,-0.6113758,-1.4018339,0.75977945,-0.90422773,0.6803771,1.0845693,0.8936107,1.3105348,0.13490391,-0.8490798,0.6220893,-0.897977,0.5305155,-1.2693751,1.1354494,-0.9740975,1.076077,1.0603737,1.4529648,0.39559087,1.2262768,-1.1703349,-0.9726459,0.85821104,-0.08867202,0.67695326,-1.1596692
753,reo_window_96_0_0.npz,0,-0.63093954,0.7291957,-0.19374613,0.8391989,0.757012,-0.11770001,0.010562866,-0.18589082,-1.144461,-0.23464213,-0.728714,1.8001012,0.82263654,0.42617348,-0.022199638,-1.1539682,0.30927426,1.2090508,0.2125344,1.4228631,-0.6656372,-0.58742815,-1.0672027,-0.2419616,-1.2109492,0.20487633,-0.09822492,-0.29996273,0.07002472,1.1673963,0.55578554,0.4857087,1.2668602,0.30688828,-0.17308016,0.5975315,2.041349,-1.1145031,-0.8414831,-0.35524115,0.09397704,-0.4530613,1.5828165,0.25829482,0.99704534,-1.041037,0.28963688,-0.18792967,-0.63848305,1.647489,-0.4244955,0.8423861,-0.6322052,0.95114803,1.2047265,0.650338,-0.2213834,1.0629153,-0.6000253,-1.0786039,0.691867,0.77331936,0.38892746,-1.0824162
754,reo_window_143_1_0.npz,0,-1.3938457,0.23097059,-0.7157175,0.47819465,0.5839895,-0.7619654,-1.6399826,-1.4854014,-1.3304899,-1.1774262,-1.1224397,-0.023822898,1.2275325,1.2918223,-0.4920444,-0.41852397,1.1233463,0.98592913,-0.37028044,0.1245602,-1.2676513,-1.196086,-1.3697248,-0.4668994,-0.8731531,0.8281645,-0.3177185,-1.4199799,1.0459999,0.6576919,1.0577987,1.1428233,1.3857095,1.5277666,1.0281662,1.3641721,-0.036038034,0.43067324,-1.4298118,1.9345543,0.6205869,0.28207478,-0.19107303,1.284306,1.6693289,0.6558987,-1.3161025,1.1120552,-1.168545,-0.67225605,-1.3319808,0.82997584,-1.2675536,0.46856275,1.5191779,1.6856581,1.7462368,1.4176058,-0.72115386,-1.2230171,0.8652421,0.5126021,1.0592272,-1.7691705
755,reo_window_153_1_0.npz,0,-1.6578935,0.16191256,-0.8280101,0.53889626,0.5188298,-1.026038,-1.5397165,-1.4785874,-1.2849808,-1.1844741,-1.0677141,-0.20318015,1.1713395,1.0674577,-0.5571181,-0.46182927,1.1288064,0.8079433,-0.15475735,0.18392399,-1.3205149,-1.1421022,-1.519715,-0.47987524,-0.8325871,0.70955396,-0.31758094,-1.4106703,1.0011123,0.6879055,1.1522462,0.8619361,1.3963895,1.4842144,0.9017343,1.3379225,0.053059265,0.49832916,-1.4339683,1.9707748,0.1855033,0.06055392,-0.19842803,1.3277999,1.7311146,0.40553442,-1.416298,0.9354294,-1.2052883,-0.79613096,-1.3728244,1.0012058,-1.2038869,0.44843724,1.6038448,1.6800653,1.8369765,1.380555,-0.69673973,-1.1616186,0.85885274,0.47163084,1.1104977,-1.8314124
756,reo_window_225_1_0.npz,0,-1.9114709,0.55201215,-0.96946895,0.5749902,-0.12733266,-1.7605548,-0.937064,-1.2653039,-1.1126033,-1.1317338,-0.9080527,-0.97990286,1.0403452,1.4615334,-0.50603974,0.061530955,1.2243754,0.6184029,0.8956984,0.228548,-1.3161762,-1.014065,-1.5561744,-0.11624395,-0.8955044,0.6663889,0.05238999,-1.8589287,0.54449916,0.17627494,1.2144802,0.64795595,1.0169567,1.116025,0.29863143,0.27462474,0.009968436,0.45261157,-1.8161495,1.7491802,-0.977266,-0.37424383,0.3939926,1.6903293,1.3503158,0.23473243,-0.9202911,0.37756392,-1.0034089,-0.9641665,-1.4134667,1.3506203,-1.0175103,0.24553886,1.5613265,1.4830083,1.6204826,1.392467,-0.6959246,-0.7359046,0.8909268,0.23468995,1.3546803,-1.724458
757,reo_window_235_1_0.npz,0,-1.7939016,0.7474611,-0.92393845,1.7482072,0.14220321,-1.5433728,0.10370005,-0.746712,-1.0630919,-1.1532518,-0.829405,-1.1446112,0.6449568,0.20804961,-2.3409586,-0.33807495,1.0962218,0.6174435,2.1238556,-0.48768234,-1.2084442,-1.1993722,-1.4721566,1.2350668,-0.88259816,1.1225771,1.0327158,-1.5191444,-0.9250388,-1.4243557,1.4043292,0.9836217,0.75574213,0.36847425,0.6891677,1.798382,0.7388554,0.22878289,-1.1327213,0.4260844,-1.5614392,-1.2212512,0.5090553,1.6922455,1.0164493,-0.5025855,-0.87760067,1.0821819,-0.5265511,0.6254683,-0.427099,0.3854056,-0.696072,-0.73451185,0.118472084,1.2551574,0.7559678,1.3237603,-1.2682908,-1.5570809,1.0715272,-0.6558071,2.0541422,-0.6348223
758,reo_window_6_0_0.npz,0,-0.7430842,0.30175102,-0.67795265,0.45872158,0.39710835,-0.7118684,-0.3255481,-0.583769,-1.2480265,-0.48420992,-0.9928363,0.9379949,1.0131211,0.8280811,-0.51194423,-0.30248606,0.67542493,0.945505,0.41928148,0.85288996,-1.2347841,-0.97908926,-1.0441899,0.033307526,-1.1958499,0.8316627,0.37362593,-0.5545524,0.020130888,0.13165282,0.5229125,1.037413,1.2395617,0.62904966,-0.560683,1.0911778,1.8482007,-0.82924265,-1.1268071,0.18848555,-0.1853137,0.3564561,1.4037982,0.55277085,0.9143082,0.29854265,-0.79683185,0.60515,-0.8177522,1.0079113,-1.0924609,0.8445293,-0.92120904,1.5924957,1.4029813,0.92135465,-0.35294506,1.1687822,-1.209143,-1.1894932,0.9422265,0.29504922,0.4242295,-0.9056247
759,reo_window_5_1_0.npz,0,-1.871582,0.788323,-0.8475223,0.8099374,-0.25026736,-2.1224146,-0.5907916,-1.1296074,-1.1499476,-1.0720081,-0.9421392,-1.0005219,1.0230656,1.4014604,-0.50420684,0.3249859,1.1983082,0.50418365,1.3694746,0.53524697,-1.3958642,-0.9744703,-1.3606476,0.03598104,-1.3369287,0.7142348,0.25408095,-1.8655994,0.37124515,-0.2513243,1.3697656,0.53768665,0.7864585,0.94895697,-0.26725274,-0.27448696,0.26029545,0.17604585,-1.8888817,1.4185485,-1.5541369,-0.36301577,0.6962893,1.6486927,1.2204129,0.0123524815,-0.72305757,0.28779265,-0.9476098,-0.62333536,-1.2122606,1.6634269,-1.0163137,0.44293094,1.288363,1.4724855,1.2790135,1.416949,-0.78286505,-0.78363323,0.88696253,0.1507721,1.1774231,-1.568195
